2021-11-01 10:22:50,381 - INFO  - main.py:<module> - LSTM + Genetic Algorithm
2021-11-02 21:35:06,376 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRTX.O', 0.09966777408637874)
2021-11-02 21:35:06,376 - INFO  - GeneticAlgorithm.py:decodeBest - ('CTAS.O', 0.09883720930232558)
2021-11-02 21:35:06,376 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09800664451827243)
2021-11-02 21:35:06,376 - INFO  - GeneticAlgorithm.py:decodeBest - ('MTCH.O', 0.09717607973421927)
2021-11-02 21:35:06,376 - INFO  - GeneticAlgorithm.py:decodeBest - ('NXPI.O', 0.09634551495016612)
2021-11-02 21:35:06,378 - INFO  - GeneticAlgorithm.py:evaluate - JD.O     -0.004198
FOXA.O   -0.059408
ALGN.O   -0.029819
MRNA.O    0.132170
NTES.O    0.013185
VRTX.O    0.033475
CTAS.O    0.075223
PAYX.O    0.038847
MTCH.O   -0.042910
NXPI.O    0.055436
dtype: float64
2021-11-02 21:35:06,378 - INFO  - GeneticAlgorithm.py:evaluate - 0.02058031030442909
2021-11-02 21:35:06,378 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #32
2021-11-02 21:35:10,402 - INFO  - GeneticAlgorithm.py:decodeBest - ('JD.O', 0.10418375717801477)
2021-11-02 21:35:10,402 - INFO  - GeneticAlgorithm.py:decodeBest - ('FOXA.O', 0.10336341263330599)
2021-11-02 21:35:10,402 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10172272354388844)
2021-11-02 21:35:10,402 - INFO  - GeneticAlgorithm.py:decodeBest - ('ALGN.O', 0.10090237899917966)
2021-11-02 21:35:10,403 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.10008203445447088)
2021-11-02 21:35:10,403 - INFO  - GeneticAlgorithm.py:decodeBest - ('SWKS.O', 0.10008203445447088)
2021-11-02 21:35:10,403 - INFO  - GeneticAlgorithm.py:decodeBest - ('NTES.O', 0.09844134536505332)
2021-11-02 21:35:10,403 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRTX.O', 0.09844134536505332)
2021-11-02 21:35:10,403 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09680065627563576)
2021-11-02 21:35:10,403 - INFO  - GeneticAlgorithm.py:decodeBest - ('MTCH.O', 0.09598031173092698)
2021-11-02 21:35:10,404 - INFO  - GeneticAlgorithm.py:evaluate - JD.O     -0.004198
FOXA.O   -0.059408
CHKP.O    0.023885
ALGN.O   -0.029819
MRNA.O    0.132170
SWKS.O    0.038978
NTES.O    0.013185
VRTX.O    0.033475
PAYX.O    0.038847
MTCH.O   -0.042910
dtype: float64
2021-11-02 21:35:10,404 - INFO  - GeneticAlgorithm.py:evaluate - 0.014206969033485263
2021-11-02 21:35:10,405 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #33
2021-11-02 21:35:14,371 - INFO  - GeneticAlgorithm.py:decodeBest - ('JD.O', 0.10435497124075596)
2021-11-02 21:35:14,371 - INFO  - GeneticAlgorithm.py:decodeBest - ('FOXA.O', 0.10353327855382087)
2021-11-02 21:35:14,371 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.1018898931799507)
2021-11-02 21:35:14,371 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.10024650780608052)
2021-11-02 21:35:14,371 - INFO  - GeneticAlgorithm.py:decodeBest - ('SWKS.O', 0.10024650780608052)
2021-11-02 21:35:14,371 - INFO  - GeneticAlgorithm.py:decodeBest - ('ALGN.O', 0.09942481511914544)
2021-11-02 21:35:14,372 - INFO  - GeneticAlgorithm.py:decodeBest - ('NTES.O', 0.09860312243221035)
2021-11-02 21:35:14,372 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRTX.O', 0.09860312243221035)
2021-11-02 21:35:14,372 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09695973705834018)
2021-11-02 21:35:14,372 - INFO  - GeneticAlgorithm.py:decodeBest - ('MTCH.O', 0.0961380443714051)
2021-11-02 21:35:14,373 - INFO  - GeneticAlgorithm.py:evaluate - JD.O     -0.004198
FOXA.O   -0.059408
CHKP.O    0.023885
MRNA.O    0.132170
SWKS.O    0.038978
ALGN.O   -0.029819
NTES.O    0.013185
VRTX.O    0.033475
PAYX.O    0.038847
MTCH.O   -0.042910
dtype: float64
2021-11-02 21:35:14,373 - INFO  - GeneticAlgorithm.py:evaluate - 0.01427931986105168
2021-11-02 21:35:14,373 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #34
2021-11-02 21:35:18,283 - INFO  - GeneticAlgorithm.py:decodeBest - ('JD.O', 0.1040983606557377)
2021-11-02 21:35:18,283 - INFO  - GeneticAlgorithm.py:decodeBest - ('FOXA.O', 0.10327868852459017)
2021-11-02 21:35:18,283 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.10245901639344263)
2021-11-02 21:35:18,283 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10163934426229508)
2021-11-02 21:35:18,283 - INFO  - GeneticAlgorithm.py:decodeBest - ('SWKS.O', 0.1)
2021-11-02 21:35:18,283 - INFO  - GeneticAlgorithm.py:decodeBest - ('ALGN.O', 0.09918032786885246)
2021-11-02 21:35:18,283 - INFO  - GeneticAlgorithm.py:decodeBest - ('NTES.O', 0.09836065573770492)
2021-11-02 21:35:18,283 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRTX.O', 0.09836065573770492)
2021-11-02 21:35:18,283 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09672131147540984)
2021-11-02 21:35:18,283 - INFO  - GeneticAlgorithm.py:decodeBest - ('MTCH.O', 0.0959016393442623)
2021-11-02 21:35:18,285 - INFO  - GeneticAlgorithm.py:evaluate - JD.O     -0.004198
FOXA.O   -0.059408
MRNA.O    0.132170
CHKP.O    0.023885
SWKS.O    0.038978
ALGN.O   -0.029819
NTES.O    0.013185
VRTX.O    0.033475
PAYX.O    0.038847
MTCH.O   -0.042910
dtype: float64
2021-11-02 21:35:18,285 - INFO  - GeneticAlgorithm.py:evaluate - 0.014569215341479662
2021-11-02 21:35:18,286 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #35
2021-11-02 21:35:22,265 - INFO  - GeneticAlgorithm.py:decodeBest - ('JD.O', 0.1040983606557377)
2021-11-02 21:35:22,265 - INFO  - GeneticAlgorithm.py:decodeBest - ('FOXA.O', 0.10327868852459017)
2021-11-02 21:35:22,265 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.10245901639344263)
2021-11-02 21:35:22,265 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10163934426229508)
2021-11-02 21:35:22,265 - INFO  - GeneticAlgorithm.py:decodeBest - ('SWKS.O', 0.1)
2021-11-02 21:35:22,265 - INFO  - GeneticAlgorithm.py:decodeBest - ('ALGN.O', 0.09918032786885246)
2021-11-02 21:35:22,265 - INFO  - GeneticAlgorithm.py:decodeBest - ('NTES.O', 0.09836065573770492)
2021-11-02 21:35:22,265 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRTX.O', 0.09836065573770492)
2021-11-02 21:35:22,265 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09672131147540984)
2021-11-02 21:35:22,266 - INFO  - GeneticAlgorithm.py:decodeBest - ('MTCH.O', 0.0959016393442623)
2021-11-02 21:35:22,267 - INFO  - GeneticAlgorithm.py:evaluate - JD.O     -0.004198
FOXA.O   -0.059408
MRNA.O    0.132170
CHKP.O    0.023885
SWKS.O    0.038978
ALGN.O   -0.029819
NTES.O    0.013185
VRTX.O    0.033475
PAYX.O    0.038847
MTCH.O   -0.042910
dtype: float64
2021-11-02 21:35:22,267 - INFO  - GeneticAlgorithm.py:evaluate - 0.014569215341479662
2021-11-02 21:35:22,267 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #36
2021-11-02 21:35:26,196 - INFO  - GeneticAlgorithm.py:decodeBest - ('JD.O', 0.1040983606557377)
2021-11-02 21:35:26,196 - INFO  - GeneticAlgorithm.py:decodeBest - ('FOXA.O', 0.10327868852459017)
2021-11-02 21:35:26,196 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.10245901639344263)
2021-11-02 21:35:26,196 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10163934426229508)
2021-11-02 21:35:26,196 - INFO  - GeneticAlgorithm.py:decodeBest - ('SWKS.O', 0.1)
2021-11-02 21:35:26,197 - INFO  - GeneticAlgorithm.py:decodeBest - ('ALGN.O', 0.09918032786885246)
2021-11-02 21:35:26,197 - INFO  - GeneticAlgorithm.py:decodeBest - ('NTES.O', 0.09836065573770492)
2021-11-02 21:35:26,197 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRTX.O', 0.09836065573770492)
2021-11-02 21:35:26,197 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09672131147540984)
2021-11-02 21:35:26,197 - INFO  - GeneticAlgorithm.py:decodeBest - ('MTCH.O', 0.0959016393442623)
2021-11-02 21:35:26,198 - INFO  - GeneticAlgorithm.py:evaluate - JD.O     -0.004198
FOXA.O   -0.059408
MRNA.O    0.132170
CHKP.O    0.023885
SWKS.O    0.038978
ALGN.O   -0.029819
NTES.O    0.013185
VRTX.O    0.033475
PAYX.O    0.038847
MTCH.O   -0.042910
dtype: float64
2021-11-02 21:35:26,198 - INFO  - GeneticAlgorithm.py:evaluate - 0.014569215341479662
2021-11-02 21:35:26,198 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #37
2021-11-02 21:35:30,155 - INFO  - GeneticAlgorithm.py:decodeBest - ('JD.O', 0.1040983606557377)
2021-11-02 21:35:30,155 - INFO  - GeneticAlgorithm.py:decodeBest - ('FOXA.O', 0.10327868852459017)
2021-11-02 21:35:30,155 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.10245901639344263)
2021-11-02 21:35:30,155 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10163934426229508)
2021-11-02 21:35:30,155 - INFO  - GeneticAlgorithm.py:decodeBest - ('SWKS.O', 0.1)
2021-11-02 21:35:30,156 - INFO  - GeneticAlgorithm.py:decodeBest - ('ALGN.O', 0.09918032786885246)
2021-11-02 21:35:30,156 - INFO  - GeneticAlgorithm.py:decodeBest - ('NTES.O', 0.09836065573770492)
2021-11-02 21:35:30,156 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRTX.O', 0.09836065573770492)
2021-11-02 21:35:30,156 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09672131147540984)
2021-11-02 21:35:30,156 - INFO  - GeneticAlgorithm.py:decodeBest - ('MTCH.O', 0.0959016393442623)
2021-11-02 21:35:30,157 - INFO  - GeneticAlgorithm.py:evaluate - JD.O     -0.004198
FOXA.O   -0.059408
MRNA.O    0.132170
CHKP.O    0.023885
SWKS.O    0.038978
ALGN.O   -0.029819
NTES.O    0.013185
VRTX.O    0.033475
PAYX.O    0.038847
MTCH.O   -0.042910
dtype: float64
2021-11-02 21:35:30,157 - INFO  - GeneticAlgorithm.py:evaluate - 0.014569215341479662
2021-11-02 21:35:30,157 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #38
2021-11-02 21:35:34,088 - INFO  - GeneticAlgorithm.py:decodeBest - ('JD.O', 0.10418375717801477)
2021-11-02 21:35:34,088 - INFO  - GeneticAlgorithm.py:decodeBest - ('FOXA.O', 0.10336341263330599)
2021-11-02 21:35:34,088 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10172272354388844)
2021-11-02 21:35:34,088 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.10172272354388844)
2021-11-02 21:35:34,088 - INFO  - GeneticAlgorithm.py:decodeBest - ('SWKS.O', 0.10008203445447088)
2021-11-02 21:35:34,088 - INFO  - GeneticAlgorithm.py:decodeBest - ('ALGN.O', 0.0992616899097621)
2021-11-02 21:35:34,088 - INFO  - GeneticAlgorithm.py:decodeBest - ('NTES.O', 0.09844134536505332)
2021-11-02 21:35:34,088 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRTX.O', 0.09844134536505332)
2021-11-02 21:35:34,089 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09680065627563576)
2021-11-02 21:35:34,089 - INFO  - GeneticAlgorithm.py:decodeBest - ('MTCH.O', 0.09598031173092698)
2021-11-02 21:35:34,090 - INFO  - GeneticAlgorithm.py:evaluate - JD.O     -0.004198
FOXA.O   -0.059408
CHKP.O    0.023885
MRNA.O    0.132170
SWKS.O    0.038978
ALGN.O   -0.029819
NTES.O    0.013185
VRTX.O    0.033475
PAYX.O    0.038847
MTCH.O   -0.042910
dtype: float64
2021-11-02 21:35:34,090 - INFO  - GeneticAlgorithm.py:evaluate - 0.01447274205745427
2021-11-02 21:35:34,090 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #39
2021-11-02 21:35:38,073 - INFO  - GeneticAlgorithm.py:decodeBest - ('JD.O', 0.10418375717801477)
2021-11-02 21:35:38,073 - INFO  - GeneticAlgorithm.py:decodeBest - ('FOXA.O', 0.10336341263330599)
2021-11-02 21:35:38,074 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10172272354388844)
2021-11-02 21:35:38,074 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.10172272354388844)
2021-11-02 21:35:38,074 - INFO  - GeneticAlgorithm.py:decodeBest - ('SWKS.O', 0.10008203445447088)
2021-11-02 21:35:38,074 - INFO  - GeneticAlgorithm.py:decodeBest - ('ALGN.O', 0.0992616899097621)
2021-11-02 21:35:38,074 - INFO  - GeneticAlgorithm.py:decodeBest - ('NTES.O', 0.09844134536505332)
2021-11-02 21:35:38,074 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRTX.O', 0.09844134536505332)
2021-11-02 21:35:38,074 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09680065627563576)
2021-11-02 21:35:38,074 - INFO  - GeneticAlgorithm.py:decodeBest - ('MTCH.O', 0.09598031173092698)
2021-11-02 21:35:38,076 - INFO  - GeneticAlgorithm.py:evaluate - JD.O     -0.004198
FOXA.O   -0.059408
CHKP.O    0.023885
MRNA.O    0.132170
SWKS.O    0.038978
ALGN.O   -0.029819
NTES.O    0.013185
VRTX.O    0.033475
PAYX.O    0.038847
MTCH.O   -0.042910
dtype: float64
2021-11-02 21:35:38,076 - INFO  - GeneticAlgorithm.py:evaluate - 0.01447274205745427
2021-11-02 21:35:38,076 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #40
2021-11-02 21:35:42,015 - INFO  - GeneticAlgorithm.py:decodeBest - ('JD.O', 0.10401310401310401)
2021-11-02 21:35:42,016 - INFO  - GeneticAlgorithm.py:decodeBest - ('FOXA.O', 0.10319410319410319)
2021-11-02 21:35:42,016 - INFO  - GeneticAlgorithm.py:decodeBest - ('ALGN.O', 0.10237510237510238)
2021-11-02 21:35:42,016 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10237510237510238)
2021-11-02 21:35:42,016 - INFO  - GeneticAlgorithm.py:decodeBest - ('HON.O', 0.10237510237510238)
2021-11-02 21:35:42,016 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.09828009828009827)
2021-11-02 21:35:42,016 - INFO  - GeneticAlgorithm.py:decodeBest - ('NTES.O', 0.09828009828009827)
2021-11-02 21:35:42,016 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRTX.O', 0.09828009828009827)
2021-11-02 21:35:42,016 - INFO  - GeneticAlgorithm.py:decodeBest - ('MTCH.O', 0.09582309582309582)
2021-11-02 21:35:42,016 - INFO  - GeneticAlgorithm.py:decodeBest - ('NXPI.O', 0.095004095004095)
2021-11-02 21:35:42,018 - INFO  - GeneticAlgorithm.py:evaluate - JD.O     -0.004198
FOXA.O   -0.059408
ALGN.O   -0.029819
CHKP.O    0.023885
HON.O     0.004226
MRNA.O    0.132170
NTES.O    0.013185
VRTX.O    0.033475
MTCH.O   -0.042910
NXPI.O    0.055436
dtype: float64
2021-11-02 21:35:42,018 - INFO  - GeneticAlgorithm.py:evaluate - 0.011988309488182698
2021-11-02 21:35:42,018 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #41
2021-11-02 21:35:46,016 - INFO  - GeneticAlgorithm.py:decodeBest - ('FOXA.O', 0.10353327855382087)
2021-11-02 21:35:46,016 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.1018898931799507)
2021-11-02 21:35:46,016 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.1018898931799507)
2021-11-02 21:35:46,016 - INFO  - GeneticAlgorithm.py:decodeBest - ('JD.O', 0.10106820049301561)
2021-11-02 21:35:46,016 - INFO  - GeneticAlgorithm.py:decodeBest - ('SWKS.O', 0.10024650780608052)
2021-11-02 21:35:46,016 - INFO  - GeneticAlgorithm.py:decodeBest - ('ALGN.O', 0.09942481511914544)
2021-11-02 21:35:46,016 - INFO  - GeneticAlgorithm.py:decodeBest - ('NTES.O', 0.09860312243221035)
2021-11-02 21:35:46,016 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRTX.O', 0.09860312243221035)
2021-11-02 21:35:46,016 - INFO  - GeneticAlgorithm.py:decodeBest - ('MTCH.O', 0.09778142974527526)
2021-11-02 21:35:46,016 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09695973705834018)
2021-11-02 21:35:46,018 - INFO  - GeneticAlgorithm.py:evaluate - FOXA.O   -0.059408
CHKP.O    0.023885
MRNA.O    0.132170
JD.O     -0.004198
SWKS.O    0.038978
ALGN.O   -0.029819
NTES.O    0.013185
VRTX.O    0.033475
MTCH.O   -0.042910
PAYX.O    0.038847
dtype: float64
2021-11-02 21:35:46,018 - INFO  - GeneticAlgorithm.py:evaluate - 0.014439806779286368
2021-11-02 21:35:46,018 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #42
2021-11-02 21:35:49,972 - INFO  - GeneticAlgorithm.py:decodeBest - ('FOXA.O', 0.10353327855382087)
2021-11-02 21:35:49,972 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.1018898931799507)
2021-11-02 21:35:49,972 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.1018898931799507)
2021-11-02 21:35:49,972 - INFO  - GeneticAlgorithm.py:decodeBest - ('JD.O', 0.10106820049301561)
2021-11-02 21:35:49,972 - INFO  - GeneticAlgorithm.py:decodeBest - ('SWKS.O', 0.10024650780608052)
2021-11-02 21:35:49,972 - INFO  - GeneticAlgorithm.py:decodeBest - ('ALGN.O', 0.09942481511914544)
2021-11-02 21:35:49,972 - INFO  - GeneticAlgorithm.py:decodeBest - ('NTES.O', 0.09860312243221035)
2021-11-02 21:35:49,972 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRTX.O', 0.09860312243221035)
2021-11-02 21:35:49,972 - INFO  - GeneticAlgorithm.py:decodeBest - ('MTCH.O', 0.09778142974527526)
2021-11-02 21:35:49,972 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09695973705834018)
2021-11-02 21:35:49,974 - INFO  - GeneticAlgorithm.py:evaluate - FOXA.O   -0.059408
CHKP.O    0.023885
MRNA.O    0.132170
JD.O     -0.004198
SWKS.O    0.038978
ALGN.O   -0.029819
NTES.O    0.013185
VRTX.O    0.033475
MTCH.O   -0.042910
PAYX.O    0.038847
dtype: float64
2021-11-02 21:35:49,974 - INFO  - GeneticAlgorithm.py:evaluate - 0.014439806779286368
2021-11-02 21:35:49,974 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #43
2021-11-02 21:35:53,915 - INFO  - GeneticAlgorithm.py:decodeBest - ('FOXA.O', 0.10404624277456648)
2021-11-02 21:35:53,915 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10239471511147812)
2021-11-02 21:35:53,915 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.10239471511147812)
2021-11-02 21:35:53,915 - INFO  - GeneticAlgorithm.py:decodeBest - ('SWKS.O', 0.10074318744838975)
2021-11-02 21:35:53,915 - INFO  - GeneticAlgorithm.py:decodeBest - ('ALGN.O', 0.09991742361684558)
2021-11-02 21:35:53,915 - INFO  - GeneticAlgorithm.py:decodeBest - ('NTES.O', 0.0990916597853014)
2021-11-02 21:35:53,915 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRTX.O', 0.0990916597853014)
2021-11-02 21:35:53,915 - INFO  - GeneticAlgorithm.py:decodeBest - ('JD.O', 0.09826589595375723)
2021-11-02 21:35:53,915 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09744013212221304)
2021-11-02 21:35:53,916 - INFO  - GeneticAlgorithm.py:decodeBest - ('MTCH.O', 0.09661436829066887)
2021-11-02 21:35:53,917 - INFO  - GeneticAlgorithm.py:evaluate - FOXA.O   -0.059408
CHKP.O    0.023885
MRNA.O    0.132170
SWKS.O    0.038978
ALGN.O   -0.029819
NTES.O    0.013185
VRTX.O    0.033475
JD.O     -0.004198
PAYX.O    0.038847
MTCH.O   -0.042910
dtype: float64
2021-11-02 21:35:53,917 - INFO  - GeneticAlgorithm.py:evaluate - 0.014596082643752808
2021-11-02 21:35:53,917 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #44
2021-11-02 21:35:57,817 - INFO  - GeneticAlgorithm.py:decodeBest - ('FOXA.O', 0.10404624277456648)
2021-11-02 21:35:57,817 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10239471511147812)
2021-11-02 21:35:57,817 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.10239471511147812)
2021-11-02 21:35:57,817 - INFO  - GeneticAlgorithm.py:decodeBest - ('SWKS.O', 0.10074318744838975)
2021-11-02 21:35:57,817 - INFO  - GeneticAlgorithm.py:decodeBest - ('ALGN.O', 0.09991742361684558)
2021-11-02 21:35:57,818 - INFO  - GeneticAlgorithm.py:decodeBest - ('NTES.O', 0.0990916597853014)
2021-11-02 21:35:57,818 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRTX.O', 0.0990916597853014)
2021-11-02 21:35:57,818 - INFO  - GeneticAlgorithm.py:decodeBest - ('JD.O', 0.09826589595375723)
2021-11-02 21:35:57,818 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09744013212221304)
2021-11-02 21:35:57,818 - INFO  - GeneticAlgorithm.py:decodeBest - ('MTCH.O', 0.09661436829066887)
2021-11-02 21:35:57,819 - INFO  - GeneticAlgorithm.py:evaluate - FOXA.O   -0.059408
CHKP.O    0.023885
MRNA.O    0.132170
SWKS.O    0.038978
ALGN.O   -0.029819
NTES.O    0.013185
VRTX.O    0.033475
JD.O     -0.004198
PAYX.O    0.038847
MTCH.O   -0.042910
dtype: float64
2021-11-02 21:35:57,819 - INFO  - GeneticAlgorithm.py:evaluate - 0.014596082643752808
2021-11-02 21:35:57,819 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #45
2021-11-02 21:36:01,754 - INFO  - GeneticAlgorithm.py:decodeBest - ('FOXA.O', 0.10404624277456648)
2021-11-02 21:36:01,754 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10239471511147812)
2021-11-02 21:36:01,754 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.10239471511147812)
2021-11-02 21:36:01,754 - INFO  - GeneticAlgorithm.py:decodeBest - ('SWKS.O', 0.10074318744838975)
2021-11-02 21:36:01,754 - INFO  - GeneticAlgorithm.py:decodeBest - ('ALGN.O', 0.09991742361684558)
2021-11-02 21:36:01,754 - INFO  - GeneticAlgorithm.py:decodeBest - ('NTES.O', 0.0990916597853014)
2021-11-02 21:36:01,754 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRTX.O', 0.0990916597853014)
2021-11-02 21:36:01,754 - INFO  - GeneticAlgorithm.py:decodeBest - ('JD.O', 0.09826589595375723)
2021-11-02 21:36:01,754 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09744013212221304)
2021-11-02 21:36:01,754 - INFO  - GeneticAlgorithm.py:decodeBest - ('MTCH.O', 0.09661436829066887)
2021-11-02 21:36:01,756 - INFO  - GeneticAlgorithm.py:evaluate - FOXA.O   -0.059408
CHKP.O    0.023885
MRNA.O    0.132170
SWKS.O    0.038978
ALGN.O   -0.029819
NTES.O    0.013185
VRTX.O    0.033475
JD.O     -0.004198
PAYX.O    0.038847
MTCH.O   -0.042910
dtype: float64
2021-11-02 21:36:01,756 - INFO  - GeneticAlgorithm.py:evaluate - 0.014596082643752808
2021-11-02 21:36:01,756 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #46
2021-11-02 21:36:05,683 - INFO  - GeneticAlgorithm.py:decodeBest - ('FOXA.O', 0.10404624277456648)
2021-11-02 21:36:05,683 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10239471511147812)
2021-11-02 21:36:05,683 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.10239471511147812)
2021-11-02 21:36:05,683 - INFO  - GeneticAlgorithm.py:decodeBest - ('SWKS.O', 0.10074318744838975)
2021-11-02 21:36:05,683 - INFO  - GeneticAlgorithm.py:decodeBest - ('ALGN.O', 0.09991742361684558)
2021-11-02 21:36:05,683 - INFO  - GeneticAlgorithm.py:decodeBest - ('NTES.O', 0.0990916597853014)
2021-11-02 21:36:05,683 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRTX.O', 0.0990916597853014)
2021-11-02 21:36:05,684 - INFO  - GeneticAlgorithm.py:decodeBest - ('JD.O', 0.09826589595375723)
2021-11-02 21:36:05,684 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09744013212221304)
2021-11-02 21:36:05,684 - INFO  - GeneticAlgorithm.py:decodeBest - ('MTCH.O', 0.09661436829066887)
